Id,Artist Name,Track Name,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,Class,duration_ms_standard_log,loudness_capped,key_10.0,key_11.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_Unknown,mode_0.0,time_signature_-1.0,time_signature_0.0,time_signature_1.0
8583,The Butler Twins,Hey Baby Don't You Know Your Daddy Loves You So,-1.7391304347826086,0.0752212389380531,0.5864022662889521,0.7368601462522851,0.1221532091097307,0.9994417116445258,-0.011168309920600202,4.573948653331233,0.8056300268096515,0.017160769627333997,1.7128373259483916,2,1.2918691371362725,0.7368601462522851,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8584,Suede,Beautiful Ones (Remastered),0.2608695652173913,-0.0398230088495575,0.8101983002832862,0.46423674588665437,-0.1573498964803313,-0.0860924686652459,0.0,1.5120491415971018,0.92627345844504,-0.4972356702240502,0.23660049923672893,6,0.1265826161446887,0.46423674588665437,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
8585,Kenny Rogers,The Gambler,-0.2308695652173914,0.6061946902654867,-0.4730878186968836,-1.0503884826325407,0.7349896480331264,0.7433396409075667,0.0,-0.0441014332965821,0.7841823056300268,-0.7531302405233561,-25.472159052469777,4,,-1.0503884826325407,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8586,Michael Romeo,Black,-0.4347826086956521,-0.4247787610619469,0.7903682719546743,0.3666590493601462,1.3022774327122153,-0.2156324347845013,-0.06294389669313322,1.3986454559773192,-0.8833780160857908,1.3721978940132853,1.4108857541407862,8,1.1168440154336112,0.3666590493601462,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8587,Black Foxxes,Husk,-0.3043478260869565,-0.8672566371681417,0.7337110481586403,1.1066384826325408,0.8592132505175983,-0.2203441843535765,1.0047988831690082,-0.2860292959521185,-0.1085790884718498,0.33382911523670133,-0.6560692873441754,10,-1.7715082191993112,1.1066384826325408,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
8588,Griff,Black Hole,1.391304347826087,1.4734513274336278,-0.1671388101983001,0.3136425959780621,0.248447204968944,0.1534707184328446,0.0,-0.1946763269806268,0.4758713136729223,0.09502420640328987,-0.09749015634024782,9,-0.3405556859240023,0.3136425959780621,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
8589,"Asha Bhosle, Kishore Kumar",Phool Se Galon Pe,-0.7490434782608696,-0.1106194690265487,-0.9320113314447592,-1.559986288848263,6.975155279503106,1.7051843222373009,14.642352325277027,0.321310442589384,1.2587131367292224,-0.8532742345502704,-26.0202194130032,3,,-1.559986288848263,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8590,Willie Kent,Blue Guitar,-0.6086956521739131,-0.5309734513274338,-1.405099150141643,-2.023880255941499,-0.1325051759834369,1.2291423414740696,14.747055230782653,1.184438494251063,-0.0630026809651473,1.4033669714441475,1.087464892179213,2,0.9031905440669361,-2.023880255941499,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
8591,DIIV,Taker,-0.2608695652173913,-0.7389380530973452,-0.2492917847025495,0.1411106032906764,-0.2815734989648034,-0.2179731113145046,14.991362010295786,-0.1197038903764372,-0.8619302949061661,0.4702619743181024,0.597289054097338,10,0.5062090020470665,0.1411106032906764,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
8592,morgxn,PUMP THE BREAK,0.2608695652173913,1.1150442477876104,-0.4447592067988666,0.4301873857404021,-0.2608695652173913,-0.112807771394081,0.0,1.1655378799810994,-0.2319034852546915,-0.4270045094425713,-0.19095586336717452,1,-0.5027139835743932,0.4301873857404021,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8593,Wizard,I Bring Light Into the Dark,-0.6086956521739131,-0.2345132743362833,0.5240793201133146,-0.9249314442413161,0.906832298136646,-0.218747200270707,-0.06820696274321611,1.184438494251063,-0.888739946380697,0.35584894256238275,0.835146559463911,8,0.712108980485537,-0.9249314442413161,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8594,Blane Howard,Promise to Love Her,0.5652173913043478,-0.0221238938053097,-0.526912181303116,0.0081124314442413,-0.2898550724637682,1.295704069188388,0.0,0.1260040951330917,0.079088471849866,-0.976504678324455,-25.58905041778379,4,,0.0081124314442413,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
8595,Mor,זיכרון ישן,-0.3043478260869565,0.1769911504424775,-0.6855524079320112,-0.18178702010968922,0.0931677018633539,0.614383653567139,0.0,1.2096393132776817,-0.9343163538873992,0.5625366651457423,0.24820786975353856,9,0.14044025771307816,-0.18178702010968922,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8596,Tatiana Hazel,Tired of Being Myself,-0.6086956521739131,0.4380530973451326,-0.1699716713881018,-0.361860146252285,-0.2215320910973085,0.0042948505424634,0.13227467062210974,0.522916994802331,0.4008042895442359,-0.71402075173178,0.1371969255857203,6,0.002286486237041528,-0.361860146252285,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
8597,Dudu Aharon,מחכה רק לך,-1.2608695652173914,0.707964601769911,0.7308781869688386,1.0604433272394882,-0.1532091097308489,0.0479115797874942,0.0,0.2016065522129469,0.82171581769437,-0.35589634800334213,-0.21054334371500116,9,-0.5390663489088215,1.0604433272394882,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
8598,Uffie,Pop The Glock,-0.217391304347826,1.5754424778761025,-0.4532577903682717,-0.1459095063985375,1.2194616977225672,0.5572569946714958,0.0,0.1575051189163647,-0.2184986595174261,-0.19196833316543915,0.015450421708973634,1,-0.1656683541074403,-0.1459095063985375,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8599,"Lata Mangeshkar, Babla Mehta",Tere Mere Honthon Pe,-0.6086956521739131,-1.2522123893805308,-0.7932011331444759,-2.304730347349177,-0.1262939958592132,1.4461982832786675,-0.06821743303376661,-0.2255473302882343,-0.3337801608579088,-1.093690928376304,-24.586864542113535,3,,-2.304730347349177,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
8600,Girafot,יש לי חור בלב בצורה שלך,0.2608695652173913,0.4203539823008848,-0.2407932011331444,-0.09472120658135269,-0.4140786749482403,-0.1755921852029912,-0.06828898001919552,-0.2135769412505906,0.92627345844504,-0.6176691929816245,-0.08568382427193759,9,-0.3212780850243454,-0.09472120658135269,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
8601,Egzod,Mirage,-0.1739130434782608,-0.1415929203539824,0.6232294617563742,0.6916133455210237,5.215320910973086,0.2504542743192607,-0.039438094407119706,-0.0819026618365096,-0.733243967828418,0.7096594511635074,-0.01355370089763183,10,-0.2086510521751168,0.6916133455210237,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8602,CRX,Broken Bones,0.0869565217391304,-0.8539823008849559,-0.3626062322946176,0.7341179159049359,-0.062111801242236,-0.2205016507868283,0.08603088735712411,-0.0252008190266183,0.1327077747989277,-0.49439134376648086,0.02743807662964356,10,-0.14826071907679927,0.7341179159049359,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8603,Eminem,The Way I Am,1.173913043478261,1.0619469026548671,0.4872521246458925,0.9875457038391223,4.511387163561078,0.1584000181468896,0.0,1.1340368561978265,-0.4436997319034851,-0.7777336643813293,0.7807672288949895,5,0.6674926598630961,0.9875457038391223,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
8604,Hatikva 6,לחזור הביתה,-0.0434782608695652,-0.1061946902654868,-0.1388101983002831,0.1232861060329067,-0.0724637681159421,0.4571798091508114,0.0,-0.2809891321467948,0.7037533512064342,0.8519468822034045,0.24335874133480553,9,0.13466678722735845,0.1232861060329067,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8605,Ween,Ocean Man - Live,-0.9565217391304348,0.7654867256637164,0.3881019830028329,0.1815585009140767,-0.2608695652173913,0.9884588748570524,1.0937963528487917,4.366041896361631,1.277479892761394,0.051600822484400385,-0.5893015545967629,10,-1.5083509401172617,0.1815585009140767,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
8606,Andreas Moe,Ocean - Stripped Acoustic,0.0664637681159417,0.0663716814159292,-0.86685552407932,-0.6651051188299816,-0.3436853002070394,1.467940021268555,0.0,-0.2249173098125689,0.2667560321715816,-0.6404949128036173,-25.99562377870921,0,,-0.6651051188299816,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8607,PJ Harvey,Good Fortune,0.3478260869565217,0.0309734513274336,-0.0849858356940507,0.5830667276051188,-0.2939958592132506,-0.2010191288597526,0.7465317162551262,-0.3206804221137186,0.2158176943699733,0.14297480993381007,-0.10132421496738402,6,-0.34687029036443723,0.5830667276051188,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
8608,Matt Schofield,Black Cat Bone,-1.0,-0.0707964601769912,-0.4079320113314445,-0.8394652650822667,0.196687370600414,-0.1469051867893293,0.42369775761277373,3.446212001890061,0.4061662198391421,-0.24842821334818724,2.4641475924153577,2,1.6544822514812616,-0.8394652650822667,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8609,Rosie Carney,Black Star,0.0,-0.0353982300884956,-1.223796033994334,-1.610260511882998,-0.3333333333333334,1.2659457565436398,-0.04345170578483551,-0.1934162860292959,-0.701072386058981,0.37701547195079327,-25.396862427281683,0,,-1.610260511882998,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
8610,ZZ Top,Cheap Sunglasses,0.1739130434782608,0.3185840707964599,-0.6742209631728043,-1.7073811700182813,-0.0766045548654244,0.1682328171969671,0.19509641392548643,-0.0567018428098913,0.9316353887399462,-0.6211771956126267,0.7641611763302822,10,0.6535960989611838,-1.7073811700182813,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
8611,Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,1.0,0.3053097345132741,-1.6940509915014164,-3.46103747714808,-0.1573498964803313,1.474121250446922,0.3102696099816771,3.641518349346353,-0.8726541554959785,-1.046664730944494,-0.42898189773413153,6,-1.0195276094779975,-3.46103747714808,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
8612,Heathen,Empire of the Blind,-0.1739130434782608,-0.3141592920353984,0.7790368271954675,0.7537705667276051,0.4492753623188406,-0.2205797957157967,0.24046767297792512,2.3310757599621987,-0.6796246648793564,-0.35653632145629516,1.234050544436298,8,1.0038529387890838,0.7537705667276051,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8613,Bastille,Quarter Past Midnight,0.6521739130434783,-0.1814159292035399,0.3456090651558073,0.835808957952468,0.2629399585921324,0.4638160762192971,0.0,-0.5493778547802803,-0.0603217158176942,0.8312781099450689,-0.08246234325663168,10,-0.3160612100942871,0.835808957952468,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8614,Andi,Over,0.9130434782608696,-0.1017699115044248,-0.4759206798866853,0.1267138939670933,3.4761904761904763,0.0299273340532043,0.0,1.896361631753032,-0.888739946380697,-0.6123597835941623,-0.735053815217018,9,-2.158508926662858,0.1267138939670933,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8615,Valis Ablaze,Elevation (feat. White Dove),-0.6086956521739131,-1.5575221238938053,0.7847025495750709,0.5855804387568556,3.269151138716356,-0.2204050290160094,-0.06837780298403281,-0.0882028665931642,-0.5750670241286862,1.1851360239871533,1.0692178818636688,8,0.8901680897075835,0.5855804387568556,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
8616,DARKSIDE,Paper Trails,0.4782608695652174,1.5754424778761025,-0.7932011331444759,-1.377856489945155,0.2215320910973084,1.400620871849097,15.881336707093624,-0.0504016380532367,-0.3176943699731903,-0.16174736455376656,0.7759784056064473,2,0.663498536400572,-1.377856489945155,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
8617,Tamino,Cigar,0.391304347826087,0.1946902654867253,-0.8980169971671387,-0.5819241316270567,-0.3892339544513459,1.0447481572594357,-0.06486344996073641,-0.2557883131201763,-0.7278820375335119,-0.9970312342599126,0.3980288982199085,1,0.30857364956751526,-0.5819241316270567,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
8618,Patient Sixty-Seven,Where to from Here - Reimagined,-0.4782608695652174,-0.5044247787610621,0.5325779036827197,0.8520338208409506,0.6066252587991717,0.0296695826400769,0.0,-0.1008032761064734,-0.6152815013404824,0.5934687153718071,-0.1324859279337052,8,-0.399215172372019,0.8520338208409506,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8619,Sonic Youth,Sugar Kane,0.4347826086956521,-0.8849557522123895,0.606232294617564,0.3810557586837294,0.0,-0.2204041839422541,12.286536951400402,-0.3364309340053552,-0.3310991957104557,0.35328904875057043,1.2746986700506797,6,1.030597866554301,0.3810557586837294,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
8620,Allman Brothers Band,Statesboro Blues,0.2608695652173913,-0.2522123893805311,0.0623229461756374,-0.4861745886654478,0.3022774327122152,0.5379544093609026,0.7727074426315331,1.940463065049614,0.8190348525469169,0.13937199642088907,0.5132926720635997,2,0.4260836822250768,-0.4861745886654478,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8621,Matt Andersen,Last Surrender,-0.5652173913043478,0.7477876106194686,-0.7478753541076486,0.3010740402193784,-0.2587991718426502,0.4660246957505459,-0.06755082453538082,-0.1197038903764372,-0.7868632707774798,-0.6429125902925508,-0.13054276221060018,2,-0.3958965136349713,0.3010740402193784,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
8622,Humbear,Take Your Time,-0.0434782608695652,-0.5265486725663718,-0.6090651558073654,-1.1941270566727604,-0.1532091097308489,0.1780314151377874,-0.06820870779164122,0.1386045046464009,0.0764075067024129,0.08338617064773608,-25.526561431880616,0,,-1.1941270566727604,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
8623,Tru Carr,Beat It Up,0.5652173913043478,0.800884955752212,-0.2492917847025495,0.3364945155393052,6.022774327122154,-0.1326704959709771,0.0,0.9891321467947708,0.5455764075067026,0.8060584153546225,-0.06854516389941805,5,-0.2937321986386121,0.3364945155393052,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8624,Incubus,Wish You Were Here,1.1304347826086956,-1.323008849557522,0.1954674220963174,-0.1066042047531993,-0.1739130434782609,-0.2188091365770927,5.184189861268651,-0.170105528429674,-0.3498659517426273,1.180703615257441,0.0426444306908109,10,-0.12646905111527518,-0.1066042047531993,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
8625,Orgy,Karma Kastles,-0.0434782608695652,-0.1858407079646019,0.5864022662889521,0.5453610603290676,0.1387163561076604,-0.2190287399093205,-0.06617223627955672,-0.0126004095133091,0.6501340482573725,0.7333858743637303,0.3604699711940887,10,0.2681800621881108,0.5453610603290676,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8626,Limp Bizkit,Break Stuff,1.3043478260869563,-0.5000000000000001,0.5240793201133146,0.08101005484460701,1.7163561076604557,-0.1850343468723408,-0.059209493063432504,0.2331075759962199,0.3847184986595174,-0.26338462997090517,-0.5354019659467054,8,-1.3254460444790064,0.08101005484460701,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8627,Muskets,17 Years,-0.5652173913043478,-0.4380530973451328,0.6685552407932015,0.5339351005484462,-0.2360248447204969,-0.2203884092786866,-0.05540528749672801,-0.0504016380532367,0.3579088471849865,0.379243527675889,-0.30677007728084354,10,-0.7318643279938805,0.5339351005484462,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8628,Richie Kotzen,Riot,-0.1304347826086956,0.2389380530973448,0.5864022662889521,0.4297303473491773,0.3519668737060042,-0.1764240452615414,-0.06797487130267861,-0.1323042998897464,0.6206434316353886,-0.0008532979372706998,0.8767317312260525,2,0.7453449354101951,0.4297303473491773,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8629,Ouri,Too Fast No Pain,-0.5217391304347826,0.716814159292035,-0.3881019830028326,-0.6255712979890309,0.3995859213250518,1.1969659848871863,1.886048337841376,-0.075602457079855,-0.5911528150134047,0.5197532546798058,0.5184139648977807,1,0.4310948398824198,-0.6255712979890309,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
8630,HANNI,Talking To Myself In The Mirror,-0.0869565217391304,0.7477876106194686,-0.2974504249291784,-0.3120429616087749,-0.1387163561076605,0.3990010569533349,-0.0006980193700375001,-0.2973696645140967,-0.2292225201072384,-0.4487636068429756,-0.441183640603722,9,-1.0515658866938566,-0.3120429616087749,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
8631,BRS Kash,Feel Better (feat. Toosii),0.3043478260869565,1.4070796460176986,-0.3286118980169971,-0.5183957952468007,4.159420289855073,-0.1576286069549838,0.0,-0.400693022523232,-0.1729222520107238,-0.19061727809809376,-0.6850533881955508,5,-1.9020894817728655,-0.5183957952468007,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
8632,Kissing Candice,Tapeworm,-0.8695652173913043,0.1415929203539819,0.7280453257790369,0.5588436928702012,1.5300207039337477,-0.2199298558801297,0.0036646016926969002,-0.2356276578988817,-1.0729222520107238,0.23491766267473355,-0.6179914169664288,8,-1.6157624216147415,0.5588436928702012,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8633,Grouplove,Deadline,0.5217391304347826,0.3628318584070794,0.6827195467422097,0.3314670932358318,5.028985507246377,0.1682328171969671,-0.010295785708053302,3.112301149787368,0.2989276139410187,0.8995656476472087,0.10801637080235874,10,-0.03627072478778695,0.3314670932358318,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8634,Backstreet Boys,Breathe,-0.1304347826086956,-0.4557522123893806,-0.951841359773371,0.2912477148080439,-0.4140786749482403,1.04294982073631,0.0,-0.1260040951330918,-0.4168900804289543,-0.8338617064773611,-25.69408450723132,9,,0.2912477148080439,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8635,The Brian Jonestown Massacre,Panic In Babylon,-0.1739130434782608,-0.3539823008849557,0.5240793201133146,0.3634597806215722,0.0807453416149067,-0.2183530920408206,14.206090219003578,2.274373917152307,-0.5160857908847184,0.19493117322540665,0.6841239488055563,10,0.5847289514871729,0.3634597806215722,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
8636,POORSTACY,Hills Have Eyes,0.8695652173913043,-0.3185840707964604,0.2634560906515583,0.8780850091407678,-0.1035196687370601,-0.2202960165944607,0.7953930721577525,0.1575051189163647,0.2855227882037532,1.183121292746375,-1.1143730811215045,10,,0.8780850091407678,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
8637,My Vitriol,Always: Your Way,-0.391304347826087,-1.1814159292035398,0.7818696883852693,0.8243829981718463,0.5672877846790889,-0.2205568647152378,-0.06524736061425701,-0.4265238620255159,0.0656836461126005,1.239059713078569,0.21859070658379717,10,0.10482173879898281,0.8243829981718463,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8638,Nebula,To the Center,-0.3043478260869565,-1.1769911504424777,0.5665722379603402,0.0972349177330895,0.0476190476190475,-0.2167856501185885,14.014134892243261,-0.138604504646401,-0.2104557640750669,0.2879643511083985,1.486763965389478,8,1.1628071175929289,0.0972349177330895,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
8639,Sonny Terry,Sonny's Whoopin' The Doop,-1.2608695652173914,0.4026548672566369,0.0056657223796034,-1.3225548446069468,0.2194616977225672,-0.1444363374555708,7.958816857167788,1.0710348086312804,1.014745308310992,-0.5596449332472136,0.7500859181198742,2,0.6417145895323628,-1.3225548446069468,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8640,RJD2,Ghostwriter,0.782608695652174,0.893805309734513,-0.053824362606232,0.1888711151736745,-0.2587991718426502,-0.1906033791650136,13.94433295523951,-0.2053866750669397,0.3042895442359248,-0.6223386289161339,0.9953143648355358,9,0.8362235342573977,0.1888711151736745,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8641,Patti Smith,Because the Night,1.0,-0.3495575221238938,0.1813031161473089,-0.1678473491773309,-0.1656314699792961,-0.0718937808550153,0.0,-0.0630020475665459,-0.0201072386058981,0.08246176454902608,-0.0474624592401041,10,-0.26053430482702206,-0.1678473491773309,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8642,Hole,Violet,0.7391304347826086,-1.1415929203539823,0.2294617563739379,0.1189442413162705,-0.0041407867494825,-0.0858239054286813,-0.06775848529796702,0.3465112616160025,-0.2613941018766755,1.1191950556125079,-0.045923207126043405,10,-0.2581393781707073,0.1189442413162705,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
8643,Carolina Story,Dandelion,-0.6521739130434783,0.5353982300884955,-0.5609065155807365,-0.4427559414990859,-0.3581780538302278,-0.1258524131912337,-0.06486344996073641,-0.2431879036068672,0.017426273458445,0.046481034860776094,0.15411123941273094,1,0.02418547137226535,-0.4427559414990859,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
8644,T.I.,Why You Wanna,0.391304347826087,1.1371681415929202,0.2067988668555243,0.4845749542961609,3.0000000000000004,0.64148132671189,0.0,-0.4328240667821705,0.4651474530831099,-0.5691971296005499,0.06777729370518275,5,-0.09113947181439984,0.4845749542961609,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8645,"Sultan Khan, Shankar Mahadevan, Kavita Krishnamurthy",Albela Sajan,-0.1739130434782608,0.4203539823008848,0.1274787535410766,-0.2025822669104205,-0.0600414078674948,0.0154568135365276,-0.06331035686240291,-0.4435344148684832,0.7707774798927614,-0.641798562430003,-25.578198393510732,3,,-0.2025822669104205,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8646,Hadag Nahash,"שלום, סלאם, פיס",-0.8695652173913043,0.7345132743362828,0.2067988668555243,-0.070498171846435,0.401656314699793,0.2528365950259816,-0.06813890585463742,-0.4548747834304615,1.17828418230563,-0.2869214314072898,0.5208019431695966,5,0.4334256888043034,-0.070498171846435,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8647,sendflowrs,stormcloak,-0.8695652173913043,0.79646017699115,-0.348441926345609,1.0917504570383911,-0.0828157349896481,1.1695821088229372,0.0,1.6443534414868484,-0.1648793565683645,0.23731163744318753,-1.03915939662599,10,,1.0917504570383911,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8648,Kavita Krishnamurthy,Saanson Ki Mala,-0.5652173913043478,-0.1238938053097346,-0.158640226628895,-0.8376371115173674,0.3229813664596274,0.7172087201324546,-0.026699240903935002,0.0756024570798549,0.8083109919571045,0.5623707461023839,-24.176525449147032,3,,-0.8376371115173674,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
8649,Holly Humberstone,The Walls Are Way Too Thin,-0.4782608695652174,0.964601769911504,-0.2832861189801699,0.1872714808043875,1.5093167701863357,0.9571062768356536,-0.06838705174068581,0.1197038903764371,0.3579088471849865,0.06499285955545558,0.13132076378237562,6,-0.005397697936565901,0.1872714808043875,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
8650,The Dangerous Summer,Way Down,0.0434782608695652,-0.6327433628318584,0.6345609065155811,0.3239259597806215,-0.0062111801242236,-0.2101821498660394,0.0,2.142069617262561,-0.6528150134048256,-0.8727815735050991,-0.0891688897027218,1,-0.32694254830019936,0.3239259597806215,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8651,Alma Zohar,אגו טריפ,-1.2608695652173914,0.0707964601769912,0.4957507082152976,0.8266681901279707,-0.339544513457557,-0.2090035785541311,-0.06829945030974602,0.2079067569696015,0.5482573726541556,0.35255426441569826,0.3523366486013412,9,0.25928609175726425,0.8266681901279707,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
8652,Benaia Barabi,עכשיו,0.0434782608695652,0.8362831858407076,-0.7847025495750708,-0.9374999999999999,0.0579710144927535,1.11750864705995,-0.06835790943198672,-0.0630020475665459,-0.0924932975871312,-0.07200886481745929,-0.1742019632978771,9,-0.4723120986493856,-0.9374999999999999,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8653,Creedence Clearwater Revival,I Put A Spell On You,0.0191304347826085,-0.4778761061946904,0.1218130311614732,-0.0110831809872029,-0.3726708074534162,-0.2023063165087366,0.5772620190210279,-0.107103480863128,0.5563002680965146,-0.4236624258549274,0.6110094834074397,10,0.5188954719442954,-0.0110831809872029,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
8654,Seafret,Most of Us Are Strangers,0.3043478260869565,-0.084070796460177,-0.7138810198300282,-0.0037705667276051002,-0.2360248447204969,1.3910982912849412,0.0,-0.5229169948023311,-0.3873994638069704,-0.9803682217626529,0.15000314482478974,9,0.018896367721213232,-0.0037705667276051002,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8655,Soda State,Gold - Club Soda Mix,0.0,0.9292035398230084,0.0736543909348442,0.48617458866544777,-0.1262939958592132,0.0343055037101232,4.486170491231133,0.5733186328555677,-0.0603217158176942,0.022802017101512896,0.3866519717115822,6,0.2964538020433891,0.48617458866544777,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8656,Ruben,Mama Don't Know,0.391304347826087,-0.1991150442477877,-0.4107648725212462,-0.3412934186471662,-0.1697722567287786,-0.1847561840414251,-0.06837658145013521,-0.1827059379429831,-0.4490616621983913,0.9038795427745218,-0.0861427122909061,9,-0.3220227047651791,-0.3412934186471662,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8657,Darius Rucker,Don't Think I Don't Think About It,0.5217391304347826,0.1460176991150438,0.1501416430594902,0.3997943327239487,-0.2919254658385093,-0.1441621543741523,0.0,-0.0252008190266183,-0.2024128686327076,0.702287905094307,-25.72493018247661,4,,0.3997943327239487,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
8658,Chicago,Hard to Say I'm Sorry / Get Away - 2006 Remaster,1.0869565217391304,-0.6504424778761062,-0.3654390934844193,-0.0124542961608774,-0.2712215320910973,-0.0670878188116981,-0.046592792950004305,-0.430934005355174,-0.6608579088471848,0.49571869611334607,0.8907239261352246,10,0.7563624824143207,-0.0124542961608774,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8659,Van Halen,And the Cradle Will Rock... - 2015 Remaster,0.3043478260869565,-0.1592920353982302,0.6487252124645896,0.2697669104204752,-0.2939958592132506,0.2670883660689277,-0.06838129308088291,0.8820286659316429,0.6849865951742626,-0.28772732390360095,0.0472874983849669,10,-0.11987854439052828,0.2697669104204752,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8660,Kishore Kumar,Kehna Hai Kehna Hai,-0.8695652173913043,-0.7168141592920354,-1.0028328611898016,-0.9420703839122485,-0.0931677018633541,1.6375420323197176,-0.06835738591745921,1.5435501653803747,0.7975871313672922,0.5503534668191541,-25.382758894552122,3,,-0.9420703839122485,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
8661,Ryan Kinder,Keep Up,0.3043478260869565,-1.1106194690265487,-0.0113314447592068,0.2599405850091407,0.1490683229813664,-0.2127093213896483,-0.06829316813541571,0.8253268231217514,-0.3150134048257372,-0.869652814401773,0.045306677536169696,10,-0.12268659890220618,0.2599405850091407,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
