Class,key_4.0,tempo_capped,speechiness,key_6.0,acousticness,speechiness_log,key_3.0,mode_major,key_11.0,time_signature_4,duration_ms_standard_log,Popularity,acousticness_log,instrumentalness_log,key_5.0,time_signature_5,tempo_Medium,key_8.0,tempo_density,danceability,vocal_polarity,key_2.0,key_9.0,key_Unknown,energy,valence,key_7.0,acoustic_electronic_polarity,log_acousticness,liveness,key_10.0,activation_valence_index,time_signature_3,log_duration_in min/ms,loudness_capped,loudness,instrumentalness,tempo_Fast
2,False,-0.4764246816428359,0.9544513457556936,False,-0.1281631890085753,0.670109512492928,False,True,False,True,0.0682183665142783,-1.0,-0.1371530159451187,2.6435459838984223,True,False,False,False,-3.8676606791109798,0.7566371681415925,-1.6311835817894988,False,False,False,0.5552407932011334,0.2587131367292224,False,-0.494467934772739,-0.1466307633252957,-0.1877461017483068,False,0.3137852246763139,False,0.0682183665142825,0.3643738574040221,0.3643738574040221,13.06298240734302,False
9,False,-0.0008532979372707,-0.4037267080745342,False,-0.1524639577540481,-0.5170561735166268,True,True,False,True,-0.3371201591200505,-0.5217391304347826,-0.1654219129079727,1.1293509346576411,False,False,False,False,0.0005643217441590088,0.3539823008849555,-1.3262284660044317,False,False,False,0.0651558073654391,0.8485254691689008,False,-0.1962973488643638,-0.1753149530945346,0.0252008190266183,False,0.07670146999263866,False,-0.3371201591200463,0.2149223034734917,0.2149223034734917,2.0936478687156668,False
5,False,0.6750297765426025,0.6231884057971016,False,-0.0882071173213075,0.4843923666978352,False,False,False,False,-1.2360763348292558,-1.2608695652173914,-0.09234241702543892,-0.027512566080095363,False,False,False,False,-0.3032073765250635,0.9469026548672564,0.686399060299713,False,False,False,-0.3172804532577903,0.2104557640750672,True,0.09780544070999035,-0.1000931561399982,1.341943613167428,False,-0.25079791230988296,True,-1.2360763348292516,-0.410534734917733,-0.410534734917733,-0.0271375425909185,False
5,False,-0.2383782598647761,3.4347826086956523,False,-0.0517559642030983,1.4894785973551214,False,True,False,True,-0.2630449969207127,1.4782608695652173,-0.05314338812771337,-0.02577970628749094,False,False,False,False,0.500925161368337,1.5754424778761025,1.6220267983173382,False,True,False,-0.5580736543909347,0.8431635388739946,False,0.27858183479764753,-0.0582981266019538,0.6867223184753504,False,-1.3341654206583509,False,-0.2630449969207085,0.2327468007312615,0.2327468007312615,-0.0254502468534872,False
6,False,-0.557962040093152,0.6480331262939958,False,0.4919737364768558,0.49958253219181026,False,True,True,True,-0.9072826510801668,0.0869565217391304,0.4000998987290866,1.5860064991907719,False,False,False,False,0.3396678506814637,-0.0707964601769912,-0.804043785193191,False,False,False,0.4589235127478754,-0.2506702412868631,False,-0.08540467161029927,0.5011291259235816,1.1655378799810994,False,-0.38029787028098216,False,-0.9072826510801668,-0.8152422303473489,-0.8152422303473489,3.884204853626312,False
10,False,-0.1427614854494924,-0.3105590062111802,False,1.3354908054302872,-0.371874163672129,False,False,False,False,-0.009482866984611,-0.6521739130434783,0.8482220640780681,-0.027066656064349538,False,False,False,False,8.334685179345016,0.986725663716814,-0.11248590486351778,False,False,False,-1.0424929178470257,0.1058981233243968,False,1.1733108201395703,1.1952622690397874,-0.2186171050559143,False,-0.367847126878883,True,-0.009482866984611,-1.6532221206581348,-1.6532221206581348,-0.0267036367429246,False
8,False,-0.1170914391699307,0.124223602484472,False,-0.1896441339346215,0.11709266628136271,False,True,False,True,1.7458873987140728,-0.391304347826087,-0.21028178697611846,1.7159906105609302,True,False,False,False,-0.03797100777854431,-0.9380530973451326,-1.2819261365952028,False,False,False,0.3427762039660056,-0.8538873994638069,False,-0.40450605697556413,-0.2197749560577648,-0.2513781697905182,False,-0.8569616416233854,False,1.745887398714077,-0.0794104204753197,-0.0794104204753197,4.562182741116752,False
10,False,0.6384801815628394,-0.0993788819875777,False,-0.0919456971283033,-0.10467062256388866,False,False,False,True,-0.1028998690050826,0.5217391304347826,-0.09645109724431088,0.0,False,False,False,False,-3.43636928558772,-0.1858407079646019,0.11144191268553547,False,True,False,-0.0396600566572235,0.0737265415549598,False,-0.08409234485158582,-0.1044150962997287,-0.3880926130099228,False,-0.07948301905055431,False,-0.1028998690050784,0.1219149908592321,0.1219149908592321,0.0,False
3,False,0.19832066225401,0.7122153209109732,False,2.057504030656354,0.5377880413711187,False,True,True,True,-27.410350880868123,-0.6956521739130435,1.1175989068633105,1.9391597898303647,False,False,False,False,-0.004843163002586042,-0.4247787610619469,-1.0977328173109657,False,False,False,-1.0906515580736542,0.4892761394101877,False,1.3783269365062272,1.6780348413507442,4.177035753661994,False,-1.5034221713913094,False,-27.41035088086812,-2.2128656307129795,-2.2128656307129795,5.9529066128920105,False
8,False,-0.3832018819960062,-0.0041407867494825,False,-0.1902892726125662,-0.004149383546811606,False,True,False,False,0.8520647264823665,-0.4347826086956521,-0.21107822178275332,1.4072087788135925,False,False,False,True,-0.24984694225916199,-1.4513274336283186,-1.1070451554368608,False,False,False,0.3059490084985838,-0.6206434316353886,False,-0.38124287218013486,-0.2205526391212514,-0.3509214049456607,False,-0.5811195989678724,True,0.8520647264823665,0.5053702010968923,0.5053702010968923,3.0845386273555384,False
10,False,0.1397986453895245,0.8405797101449276,False,-0.1902163703063298,0.6100805818613318,False,False,False,True,0.4919585683530689,-0.4347826086956521,-0.21098819083455408,2.3870826217233927,False,False,False,False,0.1565016794564731,-0.672566371681416,-1.4480083334765617,False,False,False,0.6005665722379606,-0.8646112600536192,True,-0.5714039539060564,-0.2204647482033289,0.0063002047566545,False,-1.4648574710828433,False,0.4919585683530731,0.6824725776965266,0.6824725776965266,9.881701550657116,False
10,False,-0.6787511036579225,-0.062111801242236,False,-0.1902219781760403,-0.06412452816953865,False,True,False,True,0.8518587463313513,0.3478260869565217,-0.21099511600434345,0.9365895335939992,False,False,False,False,-0.44200551066466015,-0.752212389380531,-0.7241192370830718,False,False,False,-0.053824362606232,-0.3042895442359248,False,-0.14890229518317485,-0.2204715089458165,-0.2765789888171366,False,-0.02769322468650283,False,0.8518587463313555,-0.0003427787934184,-0.0003427787934184,1.5512655587233155,False
6,False,-0.8408303062984057,-0.2732919254658386,False,1.9850690468958103,-0.319230430186707,False,True,False,True,0.5185963381291565,0.217391304347826,1.0936228778654198,0.551556938978562,False,False,False,False,-0.8985559467319336,-0.8495575221238939,-0.602962503041238,True,False,False,-0.8696883852691217,-0.8378016085790884,False,1.2201824563266552,1.633168793561282,1.3104425893841551,False,1.8833430551699368,False,0.518596338129165,-1.3769424131627053,-1.3769424131627053,0.73595368889507,False
10,False,-0.5695052649667868,0.5486542443064182,False,-0.1902366988340303,0.43738632432190455,False,True,False,True,0.0676339273735898,0.3478260869565217,-0.21101329480321868,0.030221539302273788,False,False,False,False,-4.663076366930161,0.0044247787610619,0.5887287973869804,False,False,False,0.6742209631728049,-0.245308310991957,True,-0.6189749647351345,-0.220489255972043,-0.1575051189163648,False,-0.5154016816654653,False,0.067633927373594,0.6321983546617916,0.6321983546617916,0.0306828454210416,False
6,False,1.232138518698484,-0.422360248447205,False,-0.1400799121433745,-0.5488048718312071,False,True,False,False,0.2402845400475821,-0.1739130434782608,-0.15091581514896332,-0.027418758396677054,False,False,False,False,2.838357235600681,-0.8185840707964603,-0.27714558145344165,False,False,True,0.0056657223796034,0.6554959785522787,False,-0.1485218691969831,-0.1606605562468163,0.0315010237832729,False,-0.06167295402038271,True,0.2402845400475863,0.1523080438756855,0.1523080438756855,-0.0270462763368333,False
1,False,-0.833316543906327,-0.2795031055900622,False,-0.182933383181064,-0.32781417387809847,False,True,False,True,-0.7545510494067854,1.0434782608695652,-0.20203464911213245,0.12147707503140347,False,False,False,True,0.6106436303823177,-0.0221238938053097,-0.20991706857157647,False,False,False,-0.1926345609065154,-0.7680965147453082,False,-0.053494476178739,-0.2116981807135636,-0.1575051189163648,False,0.32535972918104744,False,-0.754551049406777,0.5586151736745888,0.5586151736745888,0.1291634795911271,False
5,False,0.6249459281689055,0.5569358178053829,False,1.9289903497908727,0.44271967029726705,False,False,False,True,0.3281928394982504,0.6956521739130435,1.074657773128961,-0.021046011757790407,False,False,False,False,1.053488492632438,-0.3628318584070796,0.6415091744712639,False,False,True,-1.206798866855524,-0.502680965147453,False,1.4255923493663678,1.597936308460835,-0.1764057331863285,False,1.5560270717063989,False,0.3281928394982504,-1.9082495429616089,-1.9082495429616089,-0.0208260899798345,False
10,False,-0.8592236173906863,-0.3312629399585922,False,0.0274551954576255,-0.40236433042991626,False,True,False,True,1.794082040196708,-0.391304347826087,0.027085061043471345,2.5597836737636013,False,False,False,False,-0.2660076998479508,-1.1460176991150444,-2.553157795298328,False,False,False,-1.2861189801699715,-0.6903485254691687,True,0.8004420966163764,0.0304427661409674,0.2331075759962199,False,2.3106114058794605,False,1.7940820401967124,-0.9368144424131624,-0.9368144424131624,11.933019261525622,False
2,False,0.8906534247468254,0.1221532091097307,False,1.8448723041334671,0.11524934778707338,False,True,False,True,-0.6284260532017943,-1.4782608695652173,1.0455181822593527,0.024300758734969164,True,False,False,False,-0.7855594000321043,0.6106194690265486,0.2938569678313926,False,False,False,-0.9971671388101984,0.8833780160857909,False,1.2714301497930554,1.5442473428279615,0.3591116711293116,False,-2.4351188399004555,False,-0.6284260532017943,-0.7670246800731257,-0.7670246800731257,0.0245984284820248,False
10,False,-0.5337615624833343,2.855072463768116,False,-0.1902878706451386,1.3493898041844397,False,True,False,True,0.6111848718852257,-0.0339130434782609,-0.21107649034192333,0.05405441188941701,False,False,False,False,-0.4843812609885641,-0.5176991150442479,1.416948525739185,False,True,False,0.7308781869688386,-0.9343163538873992,False,-0.6555963841128912,-0.2205509488854317,0.8505276421483698,False,-1.9038531586629202,False,0.61118487188523,0.5883226691042048,0.5883226691042048,0.0555420346290244,False
9,False,0.2802609669524816,-0.4140786749482403,False,1.2677290464284878,-0.5345697560093353,False,True,False,True,0.2882060348130484,-0.9130434782608696,0.8187789106635873,-0.025414093503022227,False,False,False,False,0.5375826005328981,0.2123893805309731,-0.2657406771902093,False,False,False,-0.9688385269121812,-0.5857908847184985,True,1.1067461075948384,1.145400895390315,-0.075602457079855,False,1.451122935807859,False,0.2882060348130527,-0.1571069469835464,-0.1571069469835464,-0.0250938738613448,False
10,False,0.1868248428213346,-0.1987577639751553,False,-0.1889875458560179,-0.2215919606227909,False,True,False,True,-0.1532037804563852,0.4347826086956521,-0.20947186845691296,-0.027384632451029872,False,False,False,False,-0.676027999197156,0.2743362831858404,0.02794887048321673,True,False,False,0.1246458923512749,0.7252010723860589,False,-0.2631477581400177,-0.2189836916762935,0.4536147424791306,False,0.17089715145942203,False,-0.153203780456381,0.4637797074954297,0.4637797074954297,-0.0270130728043946,False
2,False,1.061004876834739,2.358178053830228,False,-0.1330700750052573,1.2113985810227856,False,True,False,True,-0.691166341567675,0.1739130434782608,-0.14279713015696446,-0.023196531110372738,False,False,False,False,-0.8507926853843983,0.1017699115044243,1.3603081709203977,False,True,False,-0.1898016997167137,0.6179624664879355,False,-0.017076927593740486,-0.1523992774001983,1.713655693810049,False,-0.38633984314304826,False,-0.6911663415676708,0.01268281535649,0.01268281535649,-0.0229295598358945,False
10,True,0.54613438257376,1.5921325051759836,False,-0.176928289366077,0.9524808980074712,False,True,False,True,0.1013607279945568,0.3043478260869565,-0.19471194888840196,-0.02756385133413978,False,False,False,False,2.982423638111731,-0.4734513274336284,1.1229397750331407,False,False,False,0.6147308781869691,-0.2399463806970508,False,-0.5700403868739803,-0.2044902841099629,1.2915419751141912,False,-0.4674021299737383,False,0.1013607279945568,-0.2981032906764166,-0.2981032906764166,-0.0271874348098185,False
0,False,-0.3599969186463378,-0.4078674948240166,False,1.7817837698904126,-0.5240248428327201,False,False,False,True,-25.65351467706624,0.0869565217391304,1.0230923657826196,-0.02663986920040664,False,False,False,False,0.006932734844708301,0.3274336283185838,-0.25476450137231316,False,False,False,-1.2776203966005666,-0.5134048257372653,False,1.4380250242693962,1.5032982827477752,0.0504016380532367,False,1.6883085787354142,False,-25.65351467706624,-1.9733775137111516,-1.9733775137111516,-0.0262881579862318,False
10,False,-0.4379788690246926,-0.4306418219461698,False,-0.1705259714465967,-0.5632455559860015,False,False,True,True,1.0547235934056571,0.3043478260869565,-0.18696347960261447,0.0007819763546535675,False,False,False,False,-0.23075668533918497,0.216814159292035,-0.31690873516928286,False,False,False,0.1501416430594902,0.6849865951742626,False,-0.2650765420342227,-0.1968258590209778,-0.4485745786738069,False,0.20430630662757582,False,1.0547235934056656,-0.8335237659963434,-0.8335237659963434,0.0007822821778735,False
8,False,1.1092162102905363,0.1573498964803311,False,-0.1903009089422155,0.14613281950252632,False,True,False,True,-0.2817952049086258,-0.5652173913043478,-0.21109259285734722,0.7473745052482221,False,False,False,False,-2.1802726627858613,-0.8008849557522125,-0.35161095991248853,False,False,False,0.7620396600566574,0.3900804289544236,False,-0.6757261201892392,-0.2205666681176963,-0.2431879036068672,False,0.7259333599940907,False,-0.2817952049086216,0.9646937842778794,0.9646937842778794,1.11144913427439,False
10,False,0.2306274702678998,-0.2567287784679089,False,-0.0337640488819309,-0.2966942651642938,False,False,False,True,1.202465055673935,0.9130434782608696,-0.03434721877940769,-0.011100251197752127,False,False,False,False,0.10535687487234463,0.1991150442477872,-0.05726927957034959,False,False,True,0.1246458923512749,-0.1836461126005361,False,-0.15007889661813484,-0.0378948729278791,-0.2790990707197984,False,-0.13305585768250094,False,1.202465055673935,-0.0147394881170017,-0.0147394881170017,-0.0110388707322161,False
9,False,0.7100861001321428,-0.3685300207039338,False,1.7584176460966887,-0.45970487704516116,False,False,False,True,-0.3746719076863266,-0.9130434782608696,1.0146571986886022,0.9877264369279578,False,False,False,False,-1.0501893786948644,0.6814159292035393,-1.1406833951903035,False,False,False,-0.4532577903682717,-0.0710455764075066,False,0.900330894508859,1.487979625817954,-0.2123169002992597,False,0.014763606538168475,False,-0.3746719076863224,-0.5305073126142597,-0.5305073126142597,1.6851227313816843,False
6,False,0.0513163898386435,2.151138716356108,False,-0.1851297988176741,1.1477638847690586,False,True,False,True,-0.6804676539627347,-1.4782608695652173,-0.20472644077784394,0.21552122269651655,False,False,False,False,-0.04259227566920031,-0.7389380530973452,1.078364294367205,False,False,False,0.5552407932011334,-0.2024128686327076,True,-0.5380965743105812,-0.2143391451369478,1.0962356276578988,False,-0.3731860708581791,False,-0.6804676539627305,0.7064670932358318,0.7064670932358318,0.2405083095751338,False
10,False,-0.1287294749254845,-0.3623188405797102,False,0.0620370586723368,-0.4499168706789983,False,True,False,True,0.6371738317238929,-1.2608695652173914,0.06018881738261666,0.09376971543093948,False,False,False,False,-0.11269884558354032,-0.5398230088495577,-0.29794078821896475,False,False,False,-0.5722379603399432,-1.0855227882037533,True,0.360899689110368,0.0683253942442769,-0.0693022523232005,False,1.5950461935825688,False,0.6371738317238971,0.2258912248628885,0.2258912248628885,0.0983067936861136,False
10,False,1.4324739121932726,-0.2650103519668738,False,0.1087693062597845,-0.307898864177157,False,True,False,False,0.2746314957014918,0.2608695652173913,0.10325066712571082,0.3205187189540477,False,False,False,False,2.887166922649896,-1.4115044247787611,-0.3769525037172304,True,False,False,-0.3229461756373937,0.467828418230563,False,0.22774776560594787,0.1187219809793924,-0.107103480863128,False,-0.47701019137159395,True,0.274631495701496,-0.6744744058500912,-0.6744744058500912,0.3778422919129407,False
6,False,-0.6903891394134762,-0.3436853002070394,False,0.498983573614973,-0.42111487977529216,False,True,False,True,0.4230992633041143,1.0,0.40478726083158156,-0.027524717052351995,False,False,False,False,-0.9043058046794721,-0.4336283185840708,-0.1579757657492768,True,False,False,-0.3711048158640227,-0.888739946380697,False,0.45352775747567664,0.5076627834355967,1.4238462750039371,False,0.8132923402965458,False,0.4230992633041185,0.4658363802559416,0.4658363802559416,-0.0271493637438286,False
10,True,-0.0927013397962751,-0.2173913043478261,False,0.0503539967754749,-0.24512245803298502,False,False,False,True,0.3491753893652958,-0.217391304347826,0.0491272471367511,0.0,False,False,False,False,-0.14783254758432404,0.7300884955752208,-0.019529524632829906,False,False,False,-0.1614730878186967,0.7815013404825737,False,0.08854833405364188,0.0555841058225166,-0.6098598204441644,False,-0.41022244750845,False,0.3491753893653,-1.0906078610603287,-1.0906078610603287,0.0,False
10,False,0.3156965340696976,-0.339544513457557,True,0.1414818795709979,-0.4148255508677282,False,False,False,True,1.1421143328465015,0.5652173913043478,0.13232731263569605,-0.0268630613671096,False,False,False,False,0.15220875527521668,-0.6194690265486725,-0.15272795643283887,False,False,False,0.161473087818697,0.3364611260053619,False,-0.06624323742172605,0.1534707184328444,3.2068042211371868,False,0.07413388624687024,False,1.1421143328465058,0.1491087751371116,0.1491087751371116,-0.0265054585911967,False
10,False,-0.9939972860385056,-0.0227743271221532,False,1.7934668317872746,-0.023037668067017302,False,False,True,True,0.1022303881379238,-0.1304347826086956,1.0272834164931768,0.0,False,False,False,False,-5.384360558694842,0.2477876106194687,0.18756470130763528,False,False,False,-0.6090651558073654,-0.0898123324396782,False,1.0090796830688005,1.5109264868883967,-0.1008032761064734,False,0.07513239103689111,False,0.1022303881379322,-0.1116316270566725,-0.1116316270566725,0.0,False
10,False,-0.9081934379018356,0.8902691511387164,False,-0.1902984554992172,0.6367192269423958,False,True,False,True,-0.410222779927364,0.5652173913043478,-0.2110895627943172,-0.024460562469980827,False,False,False,False,1.2249639673309711,-0.7743362831858408,0.8255979711833524,True,False,False,0.7025495750708216,-0.1675603217158176,False,-0.6373145156586766,-0.2205637101909469,-0.3326508111513624,False,-0.38749118029888907,False,-0.410222779927364,-0.0455895795246799,-0.0455895795246799,-0.0241638272720951,False
8,False,0.6842027293682631,0.3188405797101449,False,-0.1901838913942566,0.2767530019195906,False,False,False,True,0.2681950253053414,0.5217391304347826,-0.21094808350271216,-0.02748629904169804,True,False,False,False,1.411685790779148,-0.7477876106194691,0.49275070967608225,False,False,False,0.8016997167138812,-0.8860589812332439,False,-0.7012392501463621,-0.2204255925555259,0.1953063474562923,False,-1.9775896807586602,False,0.2681950253053414,0.7391453382084096,0.7391453382084096,-0.0271119880397747,False
9,False,-0.3817323133262622,0.8923395445134576,False,0.3073813585064373,0.6378139178015774,False,False,False,True,-1.3289026730925002,0.3043478260869565,0.26802617364787396,-0.02332108294633891,False,False,False,False,0.15821048993731116,1.194690265486725,0.8255562057216171,False,False,False,-0.3796033994334278,0.601876675603217,False,0.37071534194010164,0.3233852084386569,-0.2129469207749251,False,-0.6846584323984238,False,-1.328902673092496,-0.7965036563071297,-0.7965036563071297,-0.0230512481746749,False
1,False,0.3424332027708482,3.973084886128365,False,-0.1185830782531485,1.6040403489873565,False,True,False,True,-0.1835877045884671,0.1304347826086956,-0.1262245280441668,-0.023961880405076193,False,False,False,False,-1.0335835391046473,1.4424778761061945,1.7271605899481215,False,False,False,-0.2521246458923512,0.824396782841823,True,0.03386181712635212,-0.1354023562197917,-0.3880926130099228,False,-0.6293229271473583,False,-0.1835877045884628,-0.1260283363802559,-0.1260283363802559,-0.0236770739169737,False
10,False,1.1837138607583688,-0.1490683229813665,False,-0.1835642685234946,-0.1614234391563381,False,True,False,True,0.237555410288965,1.0434782608695652,-0.20280708188452143,0.3503497878946906,False,False,False,False,2.7581090350282786,0.2123893805309731,-0.2681815580056859,False,False,False,-0.0056657223796034,-0.1407506702412868,True,-0.17470923289958906,-0.2124565021939871,0.0693022523232005,False,-0.06949797115034372,False,0.237555410288965,0.3650594149908592,0.3650594149908592,0.4195640080661985,False
7,False,-0.170564776572231,-0.1677018633540373,False,1.9079608383765216,-0.18356456503355167,False,False,False,False,-23.936635610432585,-0.1065217391304349,1.0674520927224516,2.385483795560494,False,False,False,False,0.0031082417337335083,-0.513274336283186,-2.186592095678915,False,False,False,-1.6458923512747876,-0.827077747989276,False,1.7044398011376345,1.5846096888063177,1.0647346038746257,True,3.580821575854524,True,-23.93663561043258,-2.95441042047532,-2.95441042047532,9.864317502259924,False
10,False,0.4212921538069533,-0.318840579710145,False,-0.1314344463396967,-0.3839589028872009,False,True,False,True,0.3897059230620442,0.6956521739130435,-0.14091221697805306,-0.027089875636663974,False,False,False,False,0.5977229993353808,-0.7123893805309734,-0.123733280581888,False,False,False,0.1019830028328612,-0.4517426273458444,True,-0.20425011651909689,-0.150475126622883,-0.0945030713498188,False,-0.1952484417466701,False,0.3897059230620484,0.1123171846435101,0.1123171846435101,-0.026726236005841,False
5,False,-0.5700978329787805,5.919254658385095,False,1.0691169941818353,1.9343080555027667,False,True,False,True,0.0469537681034767,-0.5652173913043478,0.7271219434101769,-0.025173397086899526,False,False,False,False,-6.72348491220881,0.6991150442477871,2.0362652033432904,False,False,False,-1.2407932011331444,-0.6957104557640749,False,1.2231549426695607,0.9939556455138218,-0.385572531107261,False,2.244506313250311,False,0.0469537681034767,-1.267024680073126,-1.267024680073126,-0.0248591892079827,False
6,False,-1.010281055008089,-0.4347826086956522,False,0.2396195995046381,-0.570544858467613,False,True,False,True,0.8959167326267187,0.8695652173913043,0.21480455795896045,0.5694218232356386,False,False,False,False,-0.6251984329757644,-0.4557522123893806,-0.8539724050601133,False,False,True,-0.5070821529745041,-0.8136729222520106,False,0.41865930672335305,0.2552169027872102,0.1575051189163647,False,1.0354087119542925,False,0.8959167326267229,-0.3735146252285189,-0.3735146252285189,0.7672449760100133,False
6,False,-0.1173521690952081,-0.287784679089027,False,1.777110545131668,-0.33937499627917445,False,True,False,False,0.9232803101255131,-0.6086956521739131,1.02141101492584,0.5694218232356386,False,False,False,False,-0.07121221802017447,0.132743362831858,-0.6384063427556443,False,False,False,-1.3824362606232294,-0.7117962466487934,False,1.5046136056527395,1.5002412080388563,-0.1827059379429831,False,2.568572061734087,True,0.9232803101255176,-0.798788848263254,-0.798788848263254,0.7672449760100133,False
6,False,0.5667083439501769,-0.2215320910973085,False,-0.1555015538472322,-0.2504275102626782,False,False,False,True,0.490851750306767,-0.5217391304347826,-0.16901238269717359,-0.0275095283601008,False,False,False,False,0.638412791550561,0.1858407079646014,0.0011761652856240564,False,False,True,-0.0056657223796034,0.4758713136729223,False,-0.15288975648878916,-0.1789211002938282,0.2898094188061111,False,-0.07887168958727615,False,0.4908517503067754,-0.3072440585009141,-0.3072440585009141,-0.027134587302691,False
5,False,-0.0013747577878252,0.0600414078674948,False,-0.1824426945813958,0.05830797138693508,False,True,False,True,0.7048326688042484,0.8695652173913043,-0.20143428029612334,-0.02746825202063083,False,False,False,False,-0.0019170724169946425,1.2345132743362826,0.289033733157821,False,False,False,-0.4079320113314445,-1.1243967828418229,False,0.08589949646636809,-0.2111085162117618,0.554418018585604,False,1.1590419448427982,False,0.7048326688042569,0.2734232175502742,0.2734232175502742,-0.0270944301508935,False
10,False,0.1779600253619108,0.1801242236024844,False,-0.0891417622730565,0.16561970717602306,False,True,False,True,0.1290328450700203,1.2608695652173914,-0.09336800554669701,-0.027562243045807937,False,False,False,False,0.7627939672592396,0.6460176991150437,0.3891896504522103,False,False,True,0.3201133144475924,0.5482573726541556,False,-0.3143886731112795,-0.1011730197153905,1.0710348086312804,False,0.3992592724669953,False,0.1290328450700245,-0.1733318098720291,-0.1733318098720291,-0.0271858702454627,False
10,False,-0.7633698157706054,-0.3623188405797102,False,0.0854031824660607,-0.4499168706789983,False,True,False,True,-0.124017235063043,0.5217391304347826,0.0819515147103654,0.0,False,False,False,False,3.4072787900181165,-0.2035398230088497,-0.21050046132037845,True,False,False,-0.4277620396600564,-0.5348525469168899,False,0.28167015469783446,0.0936363827342757,-0.0252008190266183,False,0.5422288562789899,False,-0.1240172350630388,0.0355347349177332,0.0355347349177332,0.0,False
2,False,-1.1648547912086613,-0.2277432712215321,False,2.038811131621375,-0.25843823400875715,False,True,False,True,-1.212513452424717,-0.782608695652174,1.1114663638037634,0.05356021050877336,False,False,False,False,0.5310832685507315,-0.415929203539823,-0.08189142999854304,False,False,True,-1.804886685552408,-0.5750670241286862,False,1.8355118799646286,1.6665247372166685,-0.1827059379429831,False,2.713239358409728,False,-1.2125134524247083,-2.0723263254113347,-2.0723263254113347,0.0550205131771086,False
6,True,0.4713760021806504,-0.1469979296066253,False,1.510736733883216,-0.15899330430304634,False,False,False,True,-0.4222331998997917,-0.0869565217391304,0.9205762295506635,1.6679750893177547,False,False,False,False,-0.6189624120706927,0.5398230088495575,-1.4946019941965032,False,False,False,-0.1133144475920677,0.92627345844504,False,0.6201040109072508,1.320264765893331,0.0756024570798549,False,-0.35325673035530897,False,-0.4222331998997917,-0.7428016453382081,-0.7428016453382081,4.30142201515889,False
2,False,0.5080915162037726,-0.3788819875776398,False,1.0036918475594083,-0.4762341789963717,False,True,False,True,0.4054430322693832,-0.217391304347826,0.6949914027160724,0.09313639315957692,False,False,False,False,0.6930255389915738,0.7477876106194686,-0.3218911236295051,True,False,False,-0.291784702549575,0.4946380697050939,False,0.5896845867254301,0.9422304980168038,-0.439124271538825,False,-0.4588842727853953,False,0.4054430322693874,-0.2912477148080438,-0.2912477148080438,0.097611431750226,False
8,False,-0.0022043530046161,2.917184265010352,False,-0.1902595976353482,1.365373095959251,False,False,False,True,0.2328284364636769,-0.4782608695652174,-0.21104157359167652,1.1570598319998981,False,False,False,False,-0.006079242513062534,-0.5398230088495577,0.40329961136585335,False,False,False,0.7337110481586403,-0.8217158176943699,True,-0.6574028710521345,-0.2205168626795098,1.6317530319735392,False,-1.6892867058766592,False,0.2328284364636811,0.4027650822669104,0.4027650822669104,2.18056811070162,False
10,False,0.8280545399598241,1.6542443064182195,False,-0.1864383017501226,0.9761599838280427,False,False,False,True,-0.1689197255781188,0.6521739130434783,-0.20633351223661964,0.12062996324670856,False,False,False,False,-2.715025552598632,-0.3672566371681416,1.0068297011521334,True,False,False,0.7988668555240794,0.1782841823056301,False,-0.6964308310540198,-0.2159136632907707,-0.2734288864388093,False,0.3105044232233877,False,-0.1689197255781146,1.060900365630713,1.060900365630713,0.1282073569292816,False
5,False,1.2582115112262011,6.60248447204969,False,0.0155384723228263,2.0284750980878083,False,True,False,True,-1.2579267042023257,0.3043478260869565,0.015418986424398566,-0.02577970628749094,False,False,False,False,-0.554645779263894,0.3628318584070794,2.124641421862518,False,False,False,-0.0509915014164303,-0.2989276139410187,False,-0.004547537294493471,0.017269698772585,1.5687509844069931,False,-0.030739683178505863,False,-1.2579267042023214,0.5816956124314443,0.5816956124314443,-0.0254502468534872,False
1,False,0.6368920992906963,-0.4244306418219463,False,0.903217515246396,-0.5523955399619358,False,True,False,True,0.0151798319222505,-0.4347826086956521,0.6435458830151227,-0.027562779141631116,False,False,False,False,23.2297570061182,-0.1460176991150443,-0.28035958261289123,False,False,False,-0.6798866855524078,-0.1219839142091152,True,0.807046123777041,0.860898870730429,0.0567018428098913,False,0.15088630036144843,False,0.0151798319222547,0.3156992687385742,0.3156992687385742,-0.0271863917669146,False
6,False,-0.0746635695111908,-0.0641821946169773,False,-0.1900483678762529,-0.06633447382034158,False,True,False,True,-0.1372786756321972,0.391304347826087,-0.210780746526043,0.00182366120031998,False,False,False,False,0.30030192987342236,-0.8318584070796461,0.14548983350930833,False,False,False,-0.0254957507082153,-0.4624664879356567,False,-0.16705419663623378,-0.220262215150004,-0.1764057331863285,False,-0.040001324547170404,False,-0.137278675632193,1.0026279707495431,1.0026279707495431,0.001825325081705,False
9,False,-0.3361993872846756,-0.3271221532091098,False,1.6509334766455592,-0.3961914713228353,False,False,False,True,-0.0218996367756709,0.0434782608695652,0.974911833308732,-0.025414093503022227,False,False,False,False,8.499211779311059,0.3849557522123891,-0.1367028274639336,True,False,False,-0.5665722379603398,-0.3981233243967827,False,0.947830617616151,1.4164206556532617,0.4410143329658214,False,0.5335785443736036,False,-0.0218996367756667,-0.2197212065813526,-0.2197212065813526,-0.0250938738613448,False
