Id,Artist Name,Track Name,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,Class,log_duration_in min/ms,log_acousticness,duration_ms_standard_log,loudness_capped,key_10.0,key_11.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_Unknown,mode_1,time_signature_3,time_signature_4,time_signature_5
9390,Keb' Mo',The Medicine Man [Feat. Old Crow Medicine Show],0.43478260869565216,1.1327433628318582,-0.17563739376770524,0.13882541133455228,0.19461697722567287,0.20457041381405242,-0.026554133926708853,-0.2299574736178926,0.7734584450402144,-1.0203547112119797,0.10851226220820552,2,0.1045443042033843,0.219299364797573,0.1045443042033801,0.13882541133455228,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
9391,Hurts,Miracle,-0.08695652173913043,-0.6592920353982301,0.32294617563739375,0.7089808043875686,-0.25465838509316785,-0.16367969717503564,-0.02713754259091857,1.2285399275476454,-0.15683646112600533,-0.8305670283306769,0.18469780101093014,10,0.17528346172724935,-0.1886529653118524,0.17528346172724513,0.7089808043875686,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
9392,Miss May I,Forgive And Forget,0.2608695652173913,-0.15486725663716824,0.8158640226628897,1.0599862888482632,1.9026915113871639,-0.18991518097062876,0.41434879354704124,0.8883288706882975,-0.8941018766756031,-0.11995946834797984,0.04322518396912487,8,0.042198574205155645,-0.22010166382721025,0.04219857420514723,1.0599862888482632,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9393,"Sukhwinder Singh, Alka Yagnik",Ramta Jogi,0.391304347826087,1.1194690265486724,-0.17847025495750693,-0.8013025594149906,-0.08281573498964812,0.5737551697548894,-0.0101349002155622,-0.006300204756654597,0.853887399463807,0.4721581919564817,-2.407047325547351,3,-24.33645205635837,0.5764282192158774,-24.336452056358375,-0.8013025594149906,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9394,Vernon Sanders,Cherie,0.2608695652173913,-0.7389380530973452,-1.7645892351274788,-3.5965150822669103,-0.2484472049689442,2.097226441105685,10.577063486544747,0.3528114663726571,-1.101072386058981,-0.20787285860734664,-2.407071950768762,7,-25.160139827956137,1.7023387724319121,-25.16013982795614,-3.5965150822669103,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
9395,Estrellita Castro,Mi jaca,-0.782608695652174,0.6371681415929198,-0.7790368271954674,0.0947212065813529,3.5175983436853,2.062177255415099,-0.02707965370975593,2.828791935737911,0.17292225201072398,0.22453587110460574,0.02433144683976325,9,0.023845892992110634,1.6809050342305212,0.023845892992106422,0.0947212065813529,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9396,Eric Reed,Up Jumped Spring,-0.043478260869565216,-0.6902654867256637,-1.5014164305949007,-1.6726462522851917,-0.03726708074534168,1.9430100240671075,1.3304881440789933,-0.09450307134981886,-0.7895442359249328,-1.0019139946787394,-2.4070181502762575,7,-23.628939164879302,1.6067858258988643,-23.628939164879306,-1.6726462522851917,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
9397,Cassandra Jenkins,Michelangelo,-0.08695652173913043,0.08407079646017657,-0.9376770538243625,-0.7345749542961606,-0.39337474120082827,1.1812743883917096,11.81133092274529,0.32131044258938407,0.1702412868632709,0.4491665530911309,0.010322431992626835,6,0.01014574438099009,1.0804758912783694,0.010145744380985878,-0.7345749542961606,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9398,Focus,Hocus Pocus - Original Single Version,0.2608695652173913,-1.2345132743362832,0.32861189801699714,-0.670132541133455,5.153209109730849,-0.07021520200014018,15.896582296085112,0.7119231375019687,-0.13002680965147448,1.5891725972848536,-0.19216313129131204,10,-0.19726151604908893,-0.0793860567282418,-0.19726151604909314,-0.670132541133455,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9399,The Ataris,The Boys of Summer,1.0,-1.3008849557522124,0.7223796033994335,0.944812614259598,0.4554865424430641,-0.18874220155618385,-0.024911341353174327,-0.19845644983461963,-0.5804289544235923,1.682869451341278,0.5651877133105802,10,0.5000594849762369,-0.21868808052123473,0.5000594849762326,0.944812614259598,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9400,R.E.M.,Find The River,0.6521739130434783,-0.5398230088495577,-0.7280453257790367,-0.5679844606946983,-0.42028985507246386,0.32373764516204406,0.0,0.06300204756654597,-0.4946380697050938,0.5806218408717865,0.2395357209717602,10,0.2249257038295061,0.3395954122087793,0.22492570382950192,-0.5679844606946983,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
9401,Sarit Hadad,◊ñ◊î ◊©◊©◊ï◊û◊® ◊¢◊ú◊ô◊ô,-1.0434782608695652,-0.8716814159292037,-0.20963172804532565,0.21606489945155413,-0.318840579710145,0.9102273523845128,-0.025093873861344828,0.05670184280989137,-0.7895442359249328,1.2253832433617573,0.1054362696389741,9,0.10164340253113553,0.8666500004607317,0.10164340253113131,0.21606489945155413,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9402,Mono Death,–õ–µ—Ç–æ,-0.6086956521739131,-0.05752212389380535,-0.3314447592067989,-0.18064442413162698,-0.31055900621118027,0.2489660490221277,7.430550726653223,-0.13230429988974643,-0.30697050938337794,0.7125985885029955,0.08200342736999755,6,0.07942711511427052,0.26471807222458055,0.07942711511426631,-0.18064442413162698,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9403,Lacy Cavalier,Get Away With It,0.15652173913043485,-0.4070796460176992,-0.7932011331444759,0.10637568555758693,0.15113871635610754,0.04801738439610253,-0.02627859675961338,0.693022523232005,-0.009383378016085797,-0.19123354883056704,-2.4070876043451794,4,-25.88706685445243,0.05302891828424349,-25.887066854452435,0.10637568555758693,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
9404,Viagra Boys,Girls & Boys,0.0,-0.2300884955752214,0.396600566572238,0.28873400365630725,-0.08281573498964812,-0.19004836787625298,1.4626069118976428,0.44101433296582143,-0.32305630026809645,0.06959118732852548,0.8165320199881914,6,0.6925274472050547,-0.22026221515000402,0.6925274472050504,0.28873400365630725,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9405,Madison Beer,Blue,1.0,0.4203539823008848,-0.5609065155807365,-0.19344149908592315,0.31677018633540366,0.16017477860597704,-0.025093873861344828,0.19530634745629233,-0.36058981233243964,-0.14290370177237088,0.24125228611339122,9,0.22646297812641472,0.1731363764294992,0.22646297812641472,-0.19344149908592315,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9406,Papa Roach,Born For Greatness (Felmax Remix),-0.043478260869565216,0.2035398230088492,0.3002832861189805,0.6897851919561243,0.26293995859213243,-0.06717760590695608,0.0,0.8190266183650968,-0.6367292225201071,0.715087374153369,-0.15830417188692558,10,-0.1612916480005465,-0.07590502184002916,-0.1612916480005507,0.6897851919561243,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
9407,Snow Patrol,Just Say Yes,0.7391304347826086,-0.02212389380530975,0.5325779036827197,0.34175045703839135,-0.30434782608695665,-0.1466224268056172,-0.02665148459773312,-0.639470782800441,-0.6045576407506701,-0.28538075457610673,0.8341584942613154,10,0.705456369427415,-0.16839300242091104,0.7054563694274107,0.34175045703839135,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9408,Blur,The Universal,0.43478260869565216,-1.008849557522124,-0.3626062322946176,-0.1497943327239486,-0.3892339544513459,0.17886767764095615,-0.027154752798831793,-0.27846905024413293,-0.6608579088471848,1.018648115337438,0.3591998963148572,6,0.3297732348427538,0.19266570294563762,0.3297732348427538,-0.1497943327239486,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
9409,Dudu Tassa,◊û◊™◊ô ◊ú◊ó◊ñ◊ï◊®,-0.43478260869565216,0.19911504424778725,-0.5382436260623228,-0.12191499085923198,-0.44513457556935826,0.41720214033693953,-0.025093873861344828,-0.22554733028823434,-0.2613941018766755,-0.9499813341076226,0.19882202157227,9,0.18816918025994211,0.430477295786174,0.18816918025994211,-0.12191499085923198,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9410,Anne-Marie,Birthday - Acoustic,0.17391304347826086,0.6061946902654867,-0.7478753541076486,0.06524223034734934,0.2028985507246376,0.20457041381405242,-0.025093873861344828,-0.23688769885021269,0.4195710455764075,0.7575863519735477,-0.33891217004363416,9,-0.3597937103838788,0.219299364797573,-0.359793710383883,0.06524223034734934,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9411,Kutiman,Sakla Beni,-0.9130434782608695,-0.39380530973451333,-0.526912181303116,-0.9614945155393051,-0.40165631469979307,-0.17987242096408623,0.44737848550170367,-0.09450307134981886,0.7788203753351206,0.8043518194800812,0.8255871891245806,6,0.6991781696088322,-0.208021812306452,0.699178169608828,-0.9614945155393051,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
9412,Lily Allen,Smile,1.0434782608695652,0.38495575221238915,-0.16997167138810182,0.24577239488117017,-0.4389233954451347,-0.1869757225973783,-0.025093873861344828,0.5796188376122223,0.6769436997319034,-0.5819965986596114,-0.13879984447228583,9,-0.1408163835887927,-0.2165605954190764,-0.14081638358879692,0.24577239488117017,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
9413,The Kid LAROI,TELL ME WHY,1.2608695652173914,0.24336283185840676,0.06798866855524086,0.4765767824497259,2.296066252587992,0.06437367105170924,-0.025450246853487242,0.2394077807528745,-0.04691689008042884,0.706838827426418,-0.15752077303034231,5,-0.16046583367837278,0.07086675126625343,-0.16046583367838121,0.4765767824497259,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
9414,Habalyanim,◊©◊ï◊ë◊ô◊†◊ô◊°◊ò,-1.2608695652173914,-0.10176991150442485,0.19830028328611918,0.26793875685557594,2.9792960662525885,0.0526906091548473,-0.025224254224323762,-0.4076232477555521,0.8378016085790885,1.6530988344187207,0.3613542431704613,10,0.3316189878288557,0.058136977830306504,0.33161898782885146,0.26793875685557594,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9415,Castaways,"Liar, Liar",-0.17391304347826086,-0.088495575221239,-0.21529745042492907,0.1737888482632542,-0.37267080745341624,0.3868261794050985,12.871757874973923,0.11970389037643717,0.9611260053619302,0.5812618143247392,-1.0715974712345733,1,-1.3967658789998958,0.40126106033793174,-1.3967658789999,0.1737888482632542,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9416,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) - Remix,1.1304347826086956,1.5754424778761025,-0.20963172804532565,0.0257084095063987,5.939958592132506,-0.15106199032642473,-0.025450246853487242,-0.025200819026618387,-0.4892761394101876,0.16248214888863885,-0.3598680894572371,5,-0.3839400280961828,-0.1736521331341204,-0.383940028096187,0.0257084095063987,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9417,Angie Martinez,Take You Home (feat. Kelis),-0.30434782608695654,0.22123893805309702,-0.16997167138810182,0.8808272394881171,4.718426501035197,-0.03539967754749164,-0.025450246853487242,-0.44227437391715235,0.5884718498659516,-0.5723732941448355,0.27978859751443674,5,0.260714489827718,-0.03974361986290053,0.2607144898277138,0.8808272394881171,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9418,PONY,Cry,-1.0,0.7920353982300881,0.08215297450424937,-0.0812385740402192,-0.3643892339544515,-0.07956165151762973,0.09222237674709688,-0.25326823121751457,1.2882037533512063,-0.16681974673643166,-0.15901844731498682,10,-0.1620448471160075,-0.09012399261019771,-0.1620448471160075,-0.0812385740402192,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9419,Bush,American Eyes,-0.08695652173913043,-1.1238938053097347,-0.2832861189801699,0.44869744058500927,-0.18012422360248462,-0.18991751758300812,0.053282108337389604,-0.32698062687037327,-0.21581769436997306,-0.9717404315080266,0.08700335536642617,10,0.08418496470619585,-0.22010448043822925,0.08418496470619585,0.44869744058500927,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9420,Cas Haley,Every Road I'm On,0.043478260869565216,0.7743362831858402,-0.07082152974504224,-0.18658592321755016,-0.3664596273291927,0.26298572329836206,-0.02049579306028788,-0.21672704362891793,1.312332439678284,0.6633206326256095,0.23548047983179965,10,0.2212900586932559,0.2789100119012225,0.2212900586932517,-0.18658592321755016,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9421,"Dmitri Shostakovich, Sheku Kanneh-Mason, City Of Birmingham Symphony Orchestra, Mirga Gražinytė-Tyla","The Gadfly Suite, Op. 97a: 10. Nocturne - Live",-0.30434782608695654,-1.7123893805309733,-1.8011331444759207,-3.5965150822669103,0.10351966873706,2.069187092553216,16.174727070440166,-0.13230429988974643,-1.1914209115281498,-0.8908667492311435,-2.407061463016569,7,-24.77392213945852,1.6852048479390753,-24.773922139458524,-3.5965150822669103,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
9422,"IndianRaga, Akshay Anantapadmanabhan, Madhu Iyer, Sri Poornima Krishna Emani",Swagatham Krishna - Mohanam - Adi,-0.41086956521739143,0.013274336283185851,0.03399433427762043,-0.3259826325411332,1.2401656314699794,1.0761268313199523,-0.025538905500312917,1.4238462750039373,0.3686327077747989,-0.009125547384701203,-2.407073450747161,0,-25.220902871911388,0.9994417116445259,-25.220902871911395,-0.3259826325411332,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
9423,The All-American Rejects,Gives You Hell,1.173913043478261,0.7654867256637164,-0.02266288951841362,0.13105575868372946,-0.17391304347826098,-0.1531649414678599,0.0,-0.4177035753661994,0.1916890080428956,-0.47528695105980817,0.04799470053714664,10,0.04680913705877004,-0.1761467312811226,0.046809137058765826,0.13105575868372946,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9424,Rostam,Under Control,0.13043478260869565,0.26991150442477846,-1.0226628895184136,-0.9864031078610601,-0.4368530020703935,2.036474519242003,3.0671545789583474,-0.12600409513309185,-0.7493297587131366,-0.9982874784453389,-0.13172621362019557,6,-0.1334340990672935,1.6650826619009138,-0.13343409906729772,-0.9864031078610601,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9425,StarBoi3,Dick (feat. Doja Cat),1.7826086956521738,0.45132743362831845,-0.2577903682719546,0.04170475319926876,7.720496894409939,0.11344253101852936,-0.025093873861344828,-0.4447944558198141,-0.017426273458445052,0.14065194332679531,-0.38827781857980154,9,-0.41707262692410435,0.12371240578809624,-0.41707262692410857,0.04170475319926876,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9426,Arlo Parks,Eugene,0.9130434782608695,0.26991150442477846,-0.311614730878187,-0.04124771480804374,-0.031055900621118043,1.5621422062294086,0.15011125790974203,-0.23184753504488895,1.0951742627345844,1.2852800180140678,0.1481891101798649,6,0.14164795794747395,1.3559041541046313,0.14164795794746976,-0.04124771480804374,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9427,Lata Mangeshkar,Kahan Tak Ham Uthaye Gham,-0.6982608695652174,-0.0973451327433629,-1.3626062322946175,-0.7327468007312614,-0.29192546583850937,2.097226441105685,-0.027020026423753563,0.6111198613954953,0.09249329758713144,-0.7681577653075135,-2.4070812037077,3,-25.562495153805305,1.7023387724319121,-25.56249515380531,-0.7327468007312614,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9428,Red Sun Rising,Stealing Life,-0.043478260869565216,-0.592920353982301,-0.005665722379603405,0.03439213893967095,-0.31055900621118027,-0.1726055564642381,-0.02657499478478548,-0.21924712553157977,-0.5965147453083108,0.6393334795001094,1.101124695784911,10,0.8931154312027296,-0.1993131126934795,0.8931154312027254,0.03439213893967095,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9429,KT Tunstall,Suddenly I See,1.1304347826086956,0.18584070796460142,0.19263456090651576,0.2971892138939672,-0.04554865424430644,0.33542070705890603,0.0,-0.10710348086312806,0.4919571045576408,-0.46646953904134375,-0.08333981365475727,10,-0.08354352038850726,0.35111728539828196,-0.08354352038851147,0.2971892138939672,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
9430,Zack Cokas,Y&R,-0.08695652173913043,1.5754424778761025,-0.7082152974504248,0.011768738574040394,5.2774327122153215,0.23961959950463818,-0.025450246853487242,0.11970389037643717,0.09517426273458453,0.09348352957210673,-0.42551230541034835,5,-0.461210134772107,0.2552169027872102,-0.4612101347721112,0.011768738574040394,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9431,Dave Stewart,Storm Came,-0.8260869565217391,-0.9867256637168141,-0.5099150141643058,-0.17150365630712971,-0.17805383022774335,-0.0026871042362782397,0.024598428482024894,1.493148527327138,-0.7868632707774798,1.5172348406288336,-0.8109906251350067,2,-0.9741175735272153,-0.002997252438224617,-0.9741175735272195,-0.17150365630712971,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
9432,Deftones,Change (In the House of Flies),1.0434782608695652,-1.2212389380530972,0.43626062322946185,0.540790676416819,0.79296066252588,-0.1897352618174171,-0.02292955983589458,-0.06930225232320056,-0.8083109919571044,0.5101062474445502,1.043671606111663,10,0.8539652372391651,-0.21988479323514132,0.8539652372391608,0.540790676416819,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9433,Mohammed Rafi,Dekhi Zamane Ki Yaari,-1.5217391304347827,-1.2566371681415929,-1.58356940509915,-1.9004798903107858,-0.12215320910973092,2.106572890623174,11.967787358320004,-0.08190266183650967,-0.7841823056300267,-1.1323737681992454,-2.4070159588715603,3,-23.583431941188262,1.7080270006498652,-23.583431941188266,-1.9004798903107858,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9434,Oliver Malcolm,Runaway,-1.1304347826086956,0.6460176991150437,0.15297450424929193,0.20920932358318112,0.3374741200828157,-0.18969553940696776,5.361848967387526,-0.13860450464640103,1.0871313672922251,0.8969820511149167,-0.9591106118863496,9,-1.2050315735032597,-0.21983691496464214,-1.205031573503264,0.20920932358318112,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9435,Santana,"Jingo - Live at The Woodstock Music & Art Fair, August 16, 1969",-0.4782608695652174,0.16371681415929165,-0.6062322946175637,-1.3179844606946982,-0.3002070393374743,0.6251606421010817,10.820440164105417,3.3958103638368247,0.7252010723860589,0.2088683728674962,1.2149479414178943,10,0.9688194759970433,0.6227491951795447,0.9688194759970391,-1.3179844606946982,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
9436,Royal Blood,Little Monster,0.6956521739130435,-0.40265486725663724,0.5184135977337112,0.6312842778793418,0.2670807453416148,-0.18746641119704652,-8.692024198595391e-05,0.05670184280989137,0.0442359249329759,-0.5703111574630981,0.038812805115133714,10,0.037925248274670066,-0.21715140235629316,0.03792524827466164,0.6312842778793418,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
9437,Catfish and the Bottlemen,Longshot,0.7391304347826086,-0.2831858407079648,0.18696883852691235,0.6829296160877514,-0.17184265010351973,-0.18141458513447203,-0.01439399207287393,-0.06300204756654597,-0.04155495978552267,-0.40842157658645306,0.2767126049452053,6,0.25799861060307905,-0.20987342876600099,0.25799861060307483,0.6829296160877514,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9438,36 Crazyfists,Renegades,-0.21739130434782608,-0.17256637168141606,0.7507082152974505,1.032792504570384,3.4761904761904763,-0.19026543916629668,5.274928725401572,0.5292171995589856,-0.4195710455764074,-0.7104653436598188,-0.00039169942829164327,8,-0.00038585079763197596,-0.22052390525023538,-0.00038585079764039945,1.032792504570384,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
9439,Sarit Hadad,◊õ◊õ◊î ◊ë◊ú◊ô ◊©◊ú◊ï◊ù,0.13043478260869565,0.3761061946902653,-0.575070821529745,-0.5231946983546618,-0.2732919254658386,0.5550622707199103,-0.025093873861344828,-0.2954796030871003,-0.16487935656836458,0.4697405144675478,0.16278567416943882,9,0.15515309517853335,0.5593935848898118,0.15515309517853335,-0.5231946983546618,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9440,Arch Echo,Strut,-0.4782608695652174,-0.11061946902654875,0.7223796033994335,0.7156078610603291,0.3871635610766045,-0.18859733158866274,15.027379876225575,1.38604504646401,0.34450402144772113,-0.35900140438618855,0.7297014731930703,8,0.627787893391778,-0.2185135437374074,0.6277878933917738,0.7156078610603291,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9441,"Lata Mangeshkar, Padmini Kolhapure, Shivangi Kolhapure","Yaadon Ki Baaraat, Pt. 2",-1.2608695652173914,-0.5398230088495577,-0.5609065155807365,-0.773880255941499,-0.053830227743271335,1.8308526298572327,-0.0101349002155622,0.48511576626240344,0.5911528150134047,0.8055606582245477,-2.407075397339704,3,-25.302153455526483,1.53519885303208,-25.302153455526486,-0.773880255941499,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9442,The Pharcyde,Drop,0.5217391304347826,1.362831858407079,0.15580736543909363,-0.033021023765996305,4.387163561076605,0.5924480687898686,-0.02709808080105695,0.7749251850685147,0.5616621983914207,-0.5920702548635022,1.4461312481099062,5,1.1155177839636776,0.5933604659404196,1.1155177839636776,-0.033021023765996305,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9443,The Killers,Some Kind Of Love,0.43478260869565216,-1.323008849557522,-0.6147308781869688,-0.6708180987202923,-0.23188405797101455,1.4756875481926301,3.9015889020235033,-0.17010552842967402,-1.080160857908847,0.5167904146198381,0.796670554859521,10,0.6778741922144167,1.295704069188388,0.6778741922144125,-0.6708180987202923,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
9444,The Vines,Ride,0.0,0.21238938053097312,0.6770538243626062,0.9000228519195612,-0.09316770186335413,-0.185900880902867,-0.02445935609484737,-0.5455977319262877,0.4731903485254692,0.139016455613693,-0.6074566898518167,6,-0.6895569398117243,-0.2152668796932139,-0.6895569398117285,0.9000228519195612,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9445,Courtney Salas Group,Would You Be Mine?,0.2608695652173913,0.12389380530973411,-1.804886685552408,-3.5965150822669103,-0.12836438923395455,2.09255321634694,16.731016619150267,-0.11340368561978265,-0.8404825737265414,-0.32719235350237336,-2.407089288844723,7,-25.9804234863633,1.6994903454270396,-25.980423486363307,-3.5965150822669103,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9446,Cavetown,Let Me Feel Low (feat. Miloe),0.34782608695652173,0.8097345132743359,-0.6883852691218129,-0.2094378427787932,-0.39751552795031064,0.6975956258616257,0.784629024407204,-0.2740589069144747,-0.923592493297587,-0.14344886434340523,0.7627194308837718,6,0.6526143256613672,0.6867533525076746,0.6526143256613672,-0.2094378427787932,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9447,Sikkil Gurucharan,Bho Shambho,-0.8695652173913043,-0.836283185840708,-0.06515580736543884,-0.14430987202925022,1.1573498964803313,1.2840853330840947,-0.027018288018913844,-0.18774610174830686,0.1005361930294907,1.1273013860165804,-2.4070540458806757,0,-24.534385584836368,1.1575174476942542,-24.53438558483637,-0.14430987202925022,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
9448,Hannah Grey,Still Waters,-0.13043478260869565,-1.7123893805309733,-1.6203966005665722,-3.081010054844606,-0.24016563146997943,2.013108395448279,15.740125860510396,0.14490470940305555,-1.024396782841823,-1.0124617052922253,-2.407093551840175,7,-26.234539820502125,1.6506211616221942,-26.23453982050213,-3.081010054844606,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
9449,Brown Bird,Smoke Rising,0.043478260869565216,0.11946902654867217,0.10198300283286128,0.22200639853747728,-0.4244306418219463,-0.18604107764562935,13.567119810861554,-0.3307607497243661,0.3176943699731903,0.358219214610357,0.7479846200371538,10,0.641567225648297,-0.21543559153331038,0.6415672256482928,0.22200639853747728,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9450,beabadoobee,Worth It,0.30434782608695654,0.13716814159291996,0.14730878186968852,0.4016224862888483,-0.41821946169772267,-0.161109423557726,-0.019226757527292956,-0.49708615530004724,-0.26943699731903475,-0.4041550869000991,-0.1701357987356173,1,-0.17379897638743638,-0.1855907549460065,-0.1737989763874406,0.4016224862888483,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
9451,Valencia Torres,Mountain Train,0.08695652173913043,0.11061946902654826,-1.804886685552408,-2.3726005484460693,0.09523809523809525,2.127602402037526,16.55717613517836,-0.18270593794298312,-0.9986595174262733,-0.03064761758030794,-2.407087768513322,7,-25.896005249320485,1.72078367483095,-25.896005249320485,-2.3726005484460693,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
9452,Valley Of Tears,Gillian Welch,-0.8695652173913043,0.19911504424778725,-1.6742209631728044,-1.6838436928702007,-0.37267080745341624,1.9944154964133,-0.02699395035115778,-0.10080327610647347,-0.3873994638069704,-0.8003460597190046,-2.4070821816122114,0,-25.609298458824842,1.6389982712085998,-25.609298458824846,-1.6838436928702007,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
9453,Parachute,Without You,0.7391304347826086,0.08407079646017657,0.4674220963172806,0.4324725776965265,-0.2691511387163562,-0.012500876229642249,0.0,0.3339108521026933,0.14343163538874004,-0.5706666982702944,0.23031926383548623,10,0.21665479656024822,-0.013970921559107953,0.216654796560244,0.4324725776965265,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9454,Lean Logic,Living Beings Pt.2 (Metronomy Remix),-1.173913043478261,0.0884955752212385,-0.10764872521246438,-0.6004341864716635,-0.15734989648033132,-0.16938103138070423,2.006727626729713,-0.3925027563395811,-0.37935656836461107,0.9479191974258846,-0.09148485764893939,6,-0.09186862482493253,-0.19545740894303618,-0.09186862482494096,-0.6004341864716635,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
9455,Boston,Peace of Mind,1.0869565217391304,-0.5486725663716816,-0.06232294617563714,0.18978519195612445,-0.26501035196687384,-0.18800616865668152,-0.0255284750712746,0.5166167900456764,0.5428954423592495,0.18037770285084476,1.0903760026497313,10,0.8858399500590596,-0.21780143312985528,0.8858399500590511,0.18978519195612445,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9456,Shalom Gad,◊î◊î◊ï◊†◊ê◊î ◊©◊ú ◊î◊û◊ê◊î,-1.0434782608695652,-0.8495575221238939,-0.4334277620396598,-0.19801188299817168,-0.339544513457557,0.40551907844007756,0.0,-0.050401638053236775,-0.0013404825737265424,-0.6400682638349819,-0.3946717357180916,10,-0.4245937383735428,0.4192761117731586,-0.4245937383735428,-0.19801188299817168,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9457,Maneli Jamal,In Solitude,-0.13043478260869565,0.8628318584070793,-1.470254957507082,-1.7334323583180986,0.2795031055900621,2.027128069724513,13.115134552534593,-0.13230429988974643,-0.4892761394101876,-0.47654319524523453,-2.4070886075949365,7,-25.942224170741884,1.659306967273333,-25.942224170741888,-1.7334323583180986,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
9458,Idan Amedi,◊¢◊õ◊©◊ô◊ï ◊õ◊ï◊ú◊ù ◊®◊ï◊ß◊ì◊ô◊ù,-0.2608695652173913,0.40265486725663696,-0.1416430594900848,-0.06935557586837286,-0.4120082815734991,-0.027688856695562772,-0.026940059801126487,-0.29106945975744214,0.48391420911528155,-0.5226686892988145,0.20359153814029177,9,0.1925047061327975,-0.031038701261036965,0.1925047061327975,-0.06935557586837286,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
9459,King Tuff,Neverending Sunshine,-0.34782608695652173,-1.7123893805309733,0.5495750708215299,0.14019652650822673,1.6956521739130437,-0.17204476949318878,0.06736318753911412,-0.06300204756654597,0.33914209115281496,1.189236594630149,0.1278322604801198,6,0.12268386602465978,-0.19864217632405376,0.12268386602465557,0.14019652650822673,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
